*************************Generated by extractMotion.sh**********************
*      Thu May  8 17:05:42 MDT 2025 - Case: heave/mesh_3x
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
16.13 17.0729 0 -0.254629 1 0 0 0 1 0 0 0 1  0 0 0.0353253 0 0 0
16.14 17.0729 0 -0.254277 1 0 0 0 1 0 0 0 1  0 0 0.0351665 0 0 0
16.15 17.0729 0 -0.253926 1 0 0 0 1 0 0 0 1  0 0 0.0350383 0 0 0
16.16 17.0729 0 -0.253577 1 0 0 0 1 0 0 0 1  0 0 0.0348002 0 0 0
16.17 17.0729 0 -0.253229 1 0 0 0 1 0 0 0 1  0 0 0.0346502 0 0 0
16.18 17.0729 0 -0.252884 1 0 0 0 1 0 0 0 1  0 0 0.0344149 0 0 0
16.19 17.0729 0 -0.252541 1 0 0 0 1 0 0 0 1  0 0 0.0341808 0 0 0
16.2 17.0729 0 -0.2522 1 0 0 0 1 0 0 0 1  0 0 0.0339908 0 0 0
16.21 17.0729 0 -0.251862 1 0 0 0 1 0 0 0 1  0 0 0.0336935 0 0 0
16.22 17.0729 0 -0.251526 1 0 0 0 1 0 0 0 1  0 0 0.0334865 0 0 0
16.23 17.0729 0 -0.251193 1 0 0 0 1 0 0 0 1  0 0 0.0331624 0 0 0
16.24 17.0729 0 -0.250862 1 0 0 0 1 0 0 0 1  0 0 0.0329357 0 0 0
16.25 17.0729 0 -0.250535 1 0 0 0 1 0 0 0 1  0 0 0.0326048 0 0 0
16.26 17.0729 0 -0.25021 1 0 0 0 1 0 0 0 1  0 0 0.0323161 0 0 0
16.27 17.0729 0 -0.249889 1 0 0 0 1 0 0 0 1  0 0 0.031999 0 0 0
16.28 17.0729 0 -0.249571 1 0 0 0 1 0 0 0 1  0 0 0.0316502 0 0 0
16.29 17.0729 0 -0.249256 1 0 0 0 1 0 0 0 1  0 0 0.0313269 0 0 0
16.3 17.0729 0 -0.248945 1 0 0 0 1 0 0 0 1  0 0 0.0309418 0 0 0
16.31 17.0729 0 -0.248637 1 0 0 0 1 0 0 0 1  0 0 0.0306185 0 0 0
16.32 17.0729 0 -0.248333 1 0 0 0 1 0 0 0 1  0 0 0.0302088 0 0 0
16.33 17.0729 0 -0.248032 1 0 0 0 1 0 0 0 1  0 0 0.0298439 0 0 0
16.34 17.0729 0 -0.247736 1 0 0 0 1 0 0 0 1  0 0 0.0294451 0 0 0
16.35 17.0729 0 -0.247444 1 0 0 0 1 0 0 0 1  0 0 0.0290236 0 0 0
16.36 17.0729 0 -0.247155 1 0 0 0 1 0 0 0 1  0 0 0.0286331 0 0 0
16.37 17.0729 0 -0.246872 1 0 0 0 1 0 0 0 1  0 0 0.0281756 0 0 0
16.38 17.0729 0 -0.246592 1 0 0 0 1 0 0 0 1  0 0 0.0277661 0 0 0
16.39 17.0729 0 -0.246317 1 0 0 0 1 0 0 0 1  0 0 0.0272934 0 0 0
16.4 17.0729 0 -0.246046 1 0 0 0 1 0 0 0 1  0 0 0.0268445 0 0 0
16.41 17.0729 0 -0.24578 1 0 0 0 1 0 0 0 1  0 0 0.0263798 0 0 0
16.42 17.0729 0 -0.245519 1 0 0 0 1 0 0 0 1  0 0 0.0258902 0 0 0
16.43 17.0729 0 -0.245262 1 0 0 0 1 0 0 0 1  0 0 0.0254097 0 0 0
16.44 17.0729 0 -0.245011 1 0 0 0 1 0 0 0 1  0 0 0.0249082 0 0 0
16.45 17.0729 0 -0.244764 1 0 0 0 1 0 0 0 1  0 0 0.0243907 0 0 0
16.46 17.0729 0 -0.244523 1 0 0 0 1 0 0 0 1  0 0 0.0238808 0 0 0
16.47 17.0729 0 -0.244287 1 0 0 0 1 0 0 0 1  0 0 0.0233446 0 0 0
16.48 17.0729 0 -0.244056 1 0 0 0 1 0 0 0 1  0 0 0.0228078 0 0 0
16.49 17.0729 0 -0.243831 1 0 0 0 1 0 0 0 1  0 0 0.022263 0 0 0
16.5 17.0729 0 -0.243611 1 0 0 0 1 0 0 0 1  0 0 0.0216599 0 0 0
16.51 17.0729 0 -0.243397 1 0 0 0 1 0 0 0 1  0 0 0.0211476 0 0 0
16.52 17.0729 0 -0.243189 1 0 0 0 1 0 0 0 1  0 0 0.0205257 0 0 0
16.53 17.0729 0 -0.242986 1 0 0 0 1 0 0 0 1  0 0 0.019972 0 0 0
16.54 17.0729 0 -0.24279 1 0 0 0 1 0 0 0 1  0 0 0.0193721 0 0 0
16.55 17.0729 0 -0.242597 1 0 0 0 1 0 0 0 1  0 0 0.0189831 0 0 0
16.56 17.0729 0 -0.242412 1 0 0 0 1 0 0 0 1  0 0 0.0182083 0 0 0
16.57 17.0729 0 -0.242232 1 0 0 0 1 0 0 0 1  0 0 0.0177727 0 0 0
16.58 17.0729 0 -0.242058 1 0 0 0 1 0 0 0 1  0 0 0.0170992 0 0 0
16.59 17.0729 0 -0.24189 1 0 0 0 1 0 0 0 1  0 0 0.0164936 0 0 0
16.6 17.0729 0 -0.241728 1 0 0 0 1 0 0 0 1  0 0 0.0159278 0 0 0
16.61 17.0729 0 -0.241577 1 0 0 0 1 0 0 0 1  0 0 0.0146844 0 0 0
16.62 17.0729 0 -0.241424 1 0 0 0 1 0 0 0 1  0 0 0.015027 0 0 0
16.63 17.0729 0 -0.241286 1 0 0 0 1 0 0 0 1  0 0 0.0134493 0 0 0
16.64 17.0729 0 -0.241148 1 0 0 0 1 0 0 0 1  0 0 0.0134389 0 0 0
16.65 17.0729 0 -0.241024 1 0 0 0 1 0 0 0 1  0 0 0.0120751 0 0 0
16.66 17.0729 0 -0.240902 1 0 0 0 1 0 0 0 1  0 0 0.0117966 0 0 0
16.67 17.0729 0 -0.240789 1 0 0 0 1 0 0 0 1  0 0 0.0109412 0 0 0
16.68 17.0729 0 -0.240684 1 0 0 0 1 0 0 0 1  0 0 0.0102076 0 0 0
16.69 17.0729 0 -0.240587 1 0 0 0 1 0 0 0 1  0 0 0.00920118 0 0 0
16.7 17.0729 0 -0.240493 1 0 0 0 1 0 0 0 1  0 0 0.00909206 0 0 0
16.71 17.0729 0 -0.240412 1 0 0 0 1 0 0 0 1  0 0 0.00779001 0 0 0
16.72 17.0729 0 -0.240333 1 0 0 0 1 0 0 0 1  0 0 0.00753607 0 0 0
16.73 17.0729 0 -0.240263 1 0 0 0 1 0 0 0 1  0 0 0.00664254 0 0 0
16.74 17.0729 0 -0.240201 1 0 0 0 1 0 0 0 1  0 0 0.00589214 0 0 0
16.75 17.0729 0 -0.240143 1 0 0 0 1 0 0 0 1  0 0 0.00538604 0 0 0
16.76 17.0729 0 -0.240096 1 0 0 0 1 0 0 0 1  0 0 0.00442031 0 0 0
16.77 17.0729 0 -0.240053 1 0 0 0 1 0 0 0 1  0 0 0.00392018 0 0 0
16.78 17.0729 0 -0.240019 1 0 0 0 1 0 0 0 1  0 0 0.00308067 0 0 0
16.79 17.0729 0 -0.239991 1 0 0 0 1 0 0 0 1  0 0 0.00238339 0 0 0
16.8 17.0729 0 -0.23997 1 0 0 0 1 0 0 0 1  0 0 0.00173122 0 0 0
16.81 17.0729 0 -0.239957 1 0 0 0 1 0 0 0 1  0 0 0.000927918 0 0 0
16.82 17.0729 0 -0.239951 1 0 0 0 1 0 0 0 1  0 0 0.000311029 0 0 0
16.83 17.0729 0 -0.239952 1 0 0 0 1 0 0 0 1  0 0 -0.000452456 0 0 0
16.84 17.0729 0 -0.239959 1 0 0 0 1 0 0 0 1  0 0 -0.00112826 0 0 0
16.85 17.0729 0 -0.239974 1 0 0 0 1 0 0 0 1  0 0 -0.00180778 0 0 0
16.86 17.0729 0 -0.239996 1 0 0 0 1 0 0 0 1  0 0 -0.00253045 0 0 0
16.87 17.0729 0 -0.240024 1 0 0 0 1 0 0 0 1  0 0 -0.00317879 0 0 0
16.88 17.0729 0 -0.24006 1 0 0 0 1 0 0 0 1  0 0 -0.00388927 0 0 0
16.89 17.0729 0 -0.240102 1 0 0 0 1 0 0 0 1  0 0 -0.00455685 0 0 0
16.9 17.0729 0 -0.240151 1 0 0 0 1 0 0 0 1  0 0 -0.00522853 0 0 0
16.91 17.0729 0 -0.240206 1 0 0 0 1 0 0 0 1  0 0 -0.0059136 0 0 0
16.92 17.0729 0 -0.240269 1 0 0 0 1 0 0 0 1  0 0 -0.00656527 0 0 0
16.93 17.0729 0 -0.240338 1 0 0 0 1 0 0 0 1  0 0 -0.00724275 0 0 0
16.94 17.0729 0 -0.240413 1 0 0 0 1 0 0 0 1  0 0 -0.00789664 0 0 0
16.95 17.0729 0 -0.240496 1 0 0 0 1 0 0 0 1  0 0 -0.00855395 0 0 0
16.96 17.0729 0 -0.240584 1 0 0 0 1 0 0 0 1  0 0 -0.00920939 0 0 0
16.97 17.0729 0 -0.24068 1 0 0 0 1 0 0 0 1  0 0 -0.00985002 0 0 0
16.98 17.0729 0 -0.240781 1 0 0 0 1 0 0 0 1  0 0 -0.0104941 0 0 0
16.99 17.0729 0 -0.240889 1 0 0 0 1 0 0 0 1  0 0 -0.0110225 0 0 0
17 17.0729 0 -0.241004 1 0 0 0 1 0 0 0 1  0 0 -0.0118425 0 0 0
17.01 17.0729 0 -0.241123 1 0 0 0 1 0 0 0 1  0 0 -0.0122777 0 0 0
17.02 17.0729 0 -0.241251 1 0 0 0 1 0 0 0 1  0 0 -0.0130239 0 0 0
17.03 17.0729 0 -0.241381 1 0 0 0 1 0 0 0 1  0 0 -0.0132582 0 0 0
17.04 17.0729 0 -0.241516 1 0 0 0 1 0 0 0 1  0 0 -0.0137915 0 0 0
17.05 17.0729 0 -0.241659 1 0 0 0 1 0 0 0 1  0 0 -0.0145697 0 0 0
17.06 17.0729 0 -0.241804 1 0 0 0 1 0 0 0 1  0 0 -0.0147856 0 0 0
17.07 17.0729 0 -0.241958 1 0 0 0 1 0 0 0 1  0 0 -0.0156384 0 0 0
17.08 17.0729 0 -0.242113 1 0 0 0 1 0 0 0 1  0 0 -0.0156927 0 0 0
17.09 17.0729 0 -0.242278 1 0 0 0 1 0 0 0 1  0 0 -0.0167686 0 0 0
17.1 17.0729 0 -0.242444 1 0 0 0 1 0 0 0 1  0 0 -0.0168808 0 0 0
17.11 17.0729 0 -0.242617 1 0 0 0 1 0 0 0 1  0 0 -0.017583 0 0 0
17.12 17.0729 0 -0.242796 1 0 0 0 1 0 0 0 1  0 0 -0.0181348 0 0 0
17.13 17.0729 0 -0.242978 1 0 0 0 1 0 0 0 1  0 0 -0.0185093 0 0 0
17.14 17.0729 0 -0.24317 1 0 0 0 1 0 0 0 1  0 0 -0.0195 0 0 0
17.15 17.0729 0 -0.243363 1 0 0 0 1 0 0 0 1  0 0 -0.0195485 0 0 0
17.16 17.0729 0 -0.243565 1 0 0 0 1 0 0 0 1  0 0 -0.0204547 0 0 0
17.17 17.0729 0 -0.24377 1 0 0 0 1 0 0 0 1  0 0 -0.0207882 0 0 0
17.18 17.0729 0 -0.24398 1 0 0 0 1 0 0 0 1  0 0 -0.0213041 0 0 0
17.19 17.0729 0 -0.244197 1 0 0 0 1 0 0 0 1  0 0 -0.0219181 0 0 0
17.2 17.0729 0 -0.244417 1 0 0 0 1 0 0 0 1  0 0 -0.0222803 0 0 0
17.21 17.0729 0 -0.244643 1 0 0 0 1 0 0 0 1  0 0 -0.0228444 0 0 0
17.22 17.0729 0 -0.244874 1 0 0 0 1 0 0 0 1  0 0 -0.0232803 0 0 0
17.23 17.0729 0 -0.245108 1 0 0 0 1 0 0 0 1  0 0 -0.0237181 0 0 0
17.24 17.0729 0 -0.245348 1 0 0 0 1 0 0 0 1  0 0 -0.0242109 0 0 0
17.25 17.0729 0 -0.245592 1 0 0 0 1 0 0 0 1  0 0 -0.0245909 0 0 0
17.26 17.0729 0 -0.24584 1 0 0 0 1 0 0 0 1  0 0 -0.0250707 0 0 0
17.27 17.0729 0 -0.246093 1 0 0 0 1 0 0 0 1  0 0 -0.025431 0 0 0
17.28 17.0729 0 -0.246349 1 0 0 0 1 0 0 0 1  0 0 -0.0258751 0 0 0
17.29 17.0729 0 -0.24661 1 0 0 0 1 0 0 0 1  0 0 -0.0262546 0 0 0
17.3 17.0729 0 -0.246874 1 0 0 0 1 0 0 0 1  0 0 -0.0266363 0 0 0
17.31 17.0729 0 -0.247143 1 0 0 0 1 0 0 0 1  0 0 -0.0270346 0 0 0
17.32 17.0729 0 -0.247415 1 0 0 0 1 0 0 0 1  0 0 -0.0274257 0 0 0
17.33 17.0729 0 -0.24769 1 0 0 0 1 0 0 0 1  0 0 -0.0277473 0 0 0
17.34 17.0729 0 -0.24797 1 0 0 0 1 0 0 0 1  0 0 -0.028151 0 0 0
17.35 17.0729 0 -0.248253 1 0 0 0 1 0 0 0 1  0 0 -0.0284622 0 0 0
17.36 17.0729 0 -0.248539 1 0 0 0 1 0 0 0 1  0 0 -0.0288162 0 0 0
17.37 17.0729 0 -0.248829 1 0 0 0 1 0 0 0 1  0 0 -0.029151 0 0 0
17.38 17.0729 0 -0.249122 1 0 0 0 1 0 0 0 1  0 0 -0.0294546 0 0 0
17.39 17.0729 0 -0.249418 1 0 0 0 1 0 0 0 1  0 0 -0.0297925 0 0 0
17.4 17.0729 0 -0.249718 1 0 0 0 1 0 0 0 1  0 0 -0.0300607 0 0 0
17.41 17.0729 0 -0.25002 1 0 0 0 1 0 0 0 1  0 0 -0.0303922 0 0 0
17.42 17.0729 0 -0.250325 1 0 0 0 1 0 0 0 1  0 0 -0.0306558 0 0 0
17.43 17.0729 0 -0.250633 1 0 0 0 1 0 0 0 1  0 0 -0.0309419 0 0 0
17.44 17.0729 0 -0.250944 1 0 0 0 1 0 0 0 1  0 0 -0.0312228 0 0 0
17.45 17.0729 0 -0.251257 1 0 0 0 1 0 0 0 1  0 0 -0.031465 0 0 0
17.46 17.0729 0 -0.251573 1 0 0 0 1 0 0 0 1  0 0 -0.0317341 0 0 0
17.47 17.0729 0 -0.251892 1 0 0 0 1 0 0 0 1  0 0 -0.0319673 0 0 0
17.48 17.0729 0 -0.252212 1 0 0 0 1 0 0 0 1  0 0 -0.032175 0 0 0
17.49 17.0729 0 -0.252535 1 0 0 0 1 0 0 0 1  0 0 -0.0324494 0 0 0
17.5 17.0729 0 -0.25286 1 0 0 0 1 0 0 0 1  0 0 -0.0325939 0 0 0
17.51 17.0729 0 -0.253188 1 0 0 0 1 0 0 0 1  0 0 -0.0328521 0 0 0
17.52 17.0729 0 -0.253517 1 0 0 0 1 0 0 0 1  0 0 -0.0329934 0 0 0
17.53 17.0729 0 -0.253848 1 0 0 0 1 0 0 0 1  0 0 -0.0332064 0 0 0
17.54 17.0729 0 -0.254181 1 0 0 0 1 0 0 0 1  0 0 -0.033377 0 0 0
17.55 17.0729 0 -0.254515 1 0 0 0 1 0 0 0 1  0 0 -0.0335027 0 0 0
17.56 17.0729 0 -0.254851 1 0 0 0 1 0 0 0 1  0 0 -0.0336895 0 0 0
17.57 17.0729 0 -0.255188 1 0 0 0 1 0 0 0 1  0 0 -0.033799 0 0 0
17.58 17.0729 0 -0.255527 1 0 0 0 1 0 0 0 1  0 0 -0.0338999 0 0 0
17.59 17.0729 0 -0.255867 1 0 0 0 1 0 0 0 1  0 0 -0.0340635 0 0 0
17.6 17.0729 0 -0.256207 1 0 0 0 1 0 0 0 1  0 0 -0.0340882 0 0 0
17.61 17.0729 0 -0.256549 1 0 0 0 1 0 0 0 1  0 0 -0.0342525 0 0 0
17.62 17.0729 0 -0.256891 1 0 0 0 1 0 0 0 1  0 0 -0.0342738 0 0 0
17.63 17.0729 0 -0.257234 1 0 0 0 1 0 0 0 1  0 0 -0.0343267 0 0 0
17.64 17.0729 0 -0.257579 1 0 0 0 1 0 0 0 1  0 0 -0.0345108 0 0 0
17.65 17.0729 0 -0.257922 1 0 0 0 1 0 0 0 1  0 0 -0.0343699 0 0 0
17.66 17.0729 0 -0.258268 1 0 0 0 1 0 0 0 1  0 0 -0.0345925 0 0 0
17.67 17.0729 0 -0.258613 1 0 0 0 1 0 0 0 1  0 0 -0.0345081 0 0 0
17.68 17.0729 0 -0.258955 1 0 0 0 1 0 0 0 1  0 0 -0.0341904 0 0 0
17.69 17.0729 0 -0.259302 1 0 0 0 1 0 0 0 1  0 0 -0.0346526 0 0 0
17.7 17.0729 0 -0.259645 1 0 0 0 1 0 0 0 1  0 0 -0.0343516 0 0 0
17.71 17.0729 0 -0.25999 1 0 0 0 1 0 0 0 1  0 0 -0.0344622 0 0 0
17.72 17.0729 0 -0.260335 1 0 0 0 1 0 0 0 1  0 0 -0.0345428 0 0 0
17.73 17.0729 0 -0.260679 1 0 0 0 1 0 0 0 1  0 0 -0.0343211 0 0 0
17.74 17.0729 0 -0.261024 1 0 0 0 1 0 0 0 1  0 0 -0.0344659 0 0 0
17.75 17.0729 0 -0.261366 1 0 0 0 1 0 0 0 1  0 0 -0.0342459 0 0 0
17.76 17.0729 0 -0.261708 1 0 0 0 1 0 0 0 1  0 0 -0.0340532 0 0 0
17.77 17.0729 0 -0.262051 1 0 0 0 1 0 0 0 1  0 0 -0.0343425 0 0 0
17.78 17.0729 0 -0.26239 1 0 0 0 1 0 0 0 1  0 0 -0.033836 0 0 0
17.79 17.0729 0 -0.262732 1 0 0 0 1 0 0 0 1  0 0 -0.0341207 0 0 0
17.8 17.0729 0 -0.263071 1 0 0 0 1 0 0 0 1  0 0 -0.0338596 0 0 0
17.81 17.0729 0 -0.263404 1 0 0 0 1 0 0 0 1  0 0 -0.0330897 0 0 0
17.82 17.0729 0 -0.263746 1 0 0 0 1 0 0 0 1  0 0 -0.03424 0 0 0
17.83 17.0729 0 -0.264075 1 0 0 0 1 0 0 0 1  0 0 -0.0328641 0 0 0
17.84 17.0729 0 -0.264413 1 0 0 0 1 0 0 0 1  0 0 -0.0336222 0 0 0
17.85 17.0729 0 -0.264745 1 0 0 0 1 0 0 0 1  0 0 -0.0332187 0 0 0
17.86 17.0729 0 -0.265079 1 0 0 0 1 0 0 0 1  0 0 -0.0333636 0 0 0
17.87 17.0729 0 -0.265413 1 0 0 0 1 0 0 0 1  0 0 -0.0335473 0 0 0
17.88 17.0729 0 -0.265744 1 0 0 0 1 0 0 0 1  0 0 -0.0329984 0 0 0
17.89 17.0729 0 -0.266068 1 0 0 0 1 0 0 0 1  0 0 -0.0321929 0 0 0
17.9 17.0729 0 -0.266404 1 0 0 0 1 0 0 0 1  0 0 -0.0336577 0 0 0
17.91 17.0729 0 -0.266721 1 0 0 0 1 0 0 0 1  0 0 -0.0315427 0 0 0
17.92 17.0729 0 -0.267053 1 0 0 0 1 0 0 0 1  0 0 -0.033061 0 0 0
17.93 17.0729 0 -0.267368 1 0 0 0 1 0 0 0 1  0 0 -0.0314298 0 0 0
17.94 17.0729 0 -0.267693 1 0 0 0 1 0 0 0 1  0 0 -0.0323394 0 0 0
17.95 17.0729 0 -0.268011 1 0 0 0 1 0 0 0 1  0 0 -0.0317808 0 0 0
17.96 17.0729 0 -0.268343 1 0 0 0 1 0 0 0 1  0 0 -0.0334222 0 0 0
17.97 17.0729 0 -0.268658 1 0 0 0 1 0 0 0 1  0 0 -0.031555 0 0 0
17.98 17.0729 0 -0.268989 1 0 0 0 1 0 0 0 1  0 0 -0.0329852 0 0 0
17.99 17.0729 0 -0.269309 1 0 0 0 1 0 0 0 1  0 0 -0.0321488 0 0 0
18 17.0729 0 -0.26963 1 0 0 0 1 0 0 0 1  0 0 -0.0318805 0 0 0
18.01 17.0729 0 -0.269949 1 0 0 0 1 0 0 0 1  0 0 -0.0317706 0 0 0
18.02 17.0729 0 -0.270265 1 0 0 0 1 0 0 0 1  0 0 -0.0315612 0 0 0
18.03 17.0729 0 -0.27058 1 0 0 0 1 0 0 0 1  0 0 -0.0313516 0 0 0
18.04 17.0729 0 -0.270893 1 0 0 0 1 0 0 0 1  0 0 -0.0312163 0 0 0
18.05 17.0729 0 -0.271204 1 0 0 0 1 0 0 0 1  0 0 -0.0310247 0 0 0
18.06 17.0729 0 -0.271515 1 0 0 0 1 0 0 0 1  0 0 -0.0310055 0 0 0
18.07 17.0729 0 -0.271822 1 0 0 0 1 0 0 0 1  0 0 -0.0306389 0 0 0
18.08 17.0729 0 -0.272129 1 0 0 0 1 0 0 0 1  0 0 -0.0305903 0 0 0
18.09 17.0729 0 -0.272433 1 0 0 0 1 0 0 0 1  0 0 -0.0303206 0 0 0
18.1 17.0729 0 -0.272735 1 0 0 0 1 0 0 0 1  0 0 -0.0300925 0 0 0
18.11 17.0729 0 -0.273036 1 0 0 0 1 0 0 0 1  0 0 -0.0299374 0 0 0
18.12 17.0729 0 -0.273333 1 0 0 0 1 0 0 0 1  0 0 -0.0296187 0 0 0
18.13 17.0729 0 -0.273628 1 0 0 0 1 0 0 0 1  0 0 -0.0294473 0 0 0
18.14 17.0729 0 -0.273921 1 0 0 0 1 0 0 0 1  0 0 -0.0291596 0 0 0
18.15 17.0729 0 -0.274212 1 0 0 0 1 0 0 0 1  0 0 -0.0289013 0 0 0
18.16 17.0729 0 -0.2745 1 0 0 0 1 0 0 0 1  0 0 -0.0286754 0 0 0
18.17 17.0729 0 -0.274784 1 0 0 0 1 0 0 0 1  0 0 -0.0282887 0 0 0
18.18 17.0729 0 -0.275067 1 0 0 0 1 0 0 0 1  0 0 -0.0281425 0 0 0
18.19 17.0729 0 -0.275345 1 0 0 0 1 0 0 0 1  0 0 -0.0277441 0 0 0
18.2 17.0729 0 -0.275622 1 0 0 0 1 0 0 0 1  0 0 -0.027504 0 0 0
18.21 17.0729 0 -0.275895 1 0 0 0 1 0 0 0 1  0 0 -0.0272056 0 0 0
18.22 17.0729 0 -0.276166 1 0 0 0 1 0 0 0 1  0 0 -0.026853 0 0 0
18.23 17.0729 0 -0.276433 1 0 0 0 1 0 0 0 1  0 0 -0.0265963 0 0 0
18.24 17.0729 0 -0.276697 1 0 0 0 1 0 0 0 1  0 0 -0.0262267 0 0 0
18.25 17.0729 0 -0.276958 1 0 0 0 1 0 0 0 1  0 0 -0.0259312 0 0 0
18.26 17.0729 0 -0.277215 1 0 0 0 1 0 0 0 1  0 0 -0.0255863 0 0 0
18.27 17.0729 0 -0.27747 1 0 0 0 1 0 0 0 1  0 0 -0.0252544 0 0 0
18.28 17.0729 0 -0.27772 1 0 0 0 1 0 0 0 1  0 0 -0.0249202 0 0 0
18.29 17.0729 0 -0.277968 1 0 0 0 1 0 0 0 1  0 0 -0.0245632 0 0 0
18.3 17.0729 0 -0.278212 1 0 0 0 1 0 0 0 1  0 0 -0.0242265 0 0 0
18.31 17.0729 0 -0.278452 1 0 0 0 1 0 0 0 1  0 0 -0.0238339 0 0 0
18.32 17.0729 0 -0.278689 1 0 0 0 1 0 0 0 1  0 0 -0.0235265 0 0 0
18.33 17.0729 0 -0.278922 1 0 0 0 1 0 0 0 1  0 0 -0.0231229 0 0 0
18.34 17.0729 0 -0.279152 1 0 0 0 1 0 0 0 1  0 0 -0.0227786 0 0 0
18.35 17.0729 0 -0.279377 1 0 0 0 1 0 0 0 1  0 0 -0.0224074 0 0 0
18.36 17.0729 0 -0.279599 1 0 0 0 1 0 0 0 1  0 0 -0.0220189 0 0 0
18.37 17.0729 0 -0.279818 1 0 0 0 1 0 0 0 1  0 0 -0.0216641 0 0 0
18.38 17.0729 0 -0.280033 1 0 0 0 1 0 0 0 1  0 0 -0.0212668 0 0 0
18.39 17.0729 0 -0.280243 1 0 0 0 1 0 0 0 1  0 0 -0.0208863 0 0 0
18.4 17.0729 0 -0.28045 1 0 0 0 1 0 0 0 1  0 0 -0.020501 0 0 0
18.41 17.0729 0 -0.280653 1 0 0 0 1 0 0 0 1  0 0 -0.0201156 0 0 0
18.42 17.0729 0 -0.280852 1 0 0 0 1 0 0 0 1  0 0 -0.0197055 0 0 0
18.43 17.0729 0 -0.281048 1 0 0 0 1 0 0 0 1  0 0 -0.0193318 0 0 0
18.44 17.0729 0 -0.281239 1 0 0 0 1 0 0 0 1  0 0 -0.0189208 0 0 0
18.45 17.0729 0 -0.281426 1 0 0 0 1 0 0 0 1  0 0 -0.0185286 0 0 0
18.46 17.0729 0 -0.281609 1 0 0 0 1 0 0 0 1  0 0 -0.0181295 0 0 0
18.47 17.0729 0 -0.281789 1 0 0 0 1 0 0 0 1  0 0 -0.0177151 0 0 0
18.48 17.0729 0 -0.281964 1 0 0 0 1 0 0 0 1  0 0 -0.0173191 0 0 0
18.49 17.0729 0 -0.282135 1 0 0 0 1 0 0 0 1  0 0 -0.0168959 0 0 0
18.5 17.0729 0 -0.282302 1 0 0 0 1 0 0 0 1  0 0 -0.016515 0 0 0
18.51 17.0729 0 -0.282465 1 0 0 0 1 0 0 0 1  0 0 -0.0160893 0 0 0
18.52 17.0729 0 -0.282624 1 0 0 0 1 0 0 0 1  0 0 -0.0156722 0 0 0
18.53 17.0729 0 -0.282779 1 0 0 0 1 0 0 0 1  0 0 -0.0152835 0 0 0
18.54 17.0729 0 -0.282929 1 0 0 0 1 0 0 0 1  0 0 -0.0148361 0 0 0
18.55 17.0729 0 -0.283076 1 0 0 0 1 0 0 0 1  0 0 -0.0144624 0 0 0
18.56 17.0729 0 -0.283218 1 0 0 0 1 0 0 0 1  0 0 -0.0140201 0 0 0
18.57 17.0729 0 -0.283356 1 0 0 0 1 0 0 0 1  0 0 -0.0136222 0 0 0
18.58 17.0729 0 -0.28349 1 0 0 0 1 0 0 0 1  0 0 -0.0131983 0 0 0
18.59 17.0729 0 -0.28362 1 0 0 0 1 0 0 0 1  0 0 -0.0127927 0 0 0
18.6 17.0729 0 -0.283745 1 0 0 0 1 0 0 0 1  0 0 -0.0122993 0 0 0
18.61 17.0729 0 -0.283868 1 0 0 0 1 0 0 0 1  0 0 -0.0120614 0 0 0
18.62 17.0729 0 -0.283985 1 0 0 0 1 0 0 0 1  0 0 -0.011502 0 0 0
18.63 17.0729 0 -0.284099 1 0 0 0 1 0 0 0 1  0 0 -0.0112269 0 0 0
18.64 17.0729 0 -0.284209 1 0 0 0 1 0 0 0 1  0 0 -0.010777 0 0 0
18.65 17.0729 0 -0.284315 1 0 0 0 1 0 0 0 1  0 0 -0.0103754 0 0 0
18.66 17.0729 0 -0.284417 1 0 0 0 1 0 0 0 1  0 0 -0.0100256 0 0 0
18.67 17.0729 0 -0.284515 1 0 0 0 1 0 0 0 1  0 0 -0.00958194 0 0 0
18.68 17.0729 0 -0.284609 1 0 0 0 1 0 0 0 1  0 0 -0.0092325 0 0 0
18.69 17.0729 0 -0.284699 1 0 0 0 1 0 0 0 1  0 0 -0.00882643 0 0 0
18.7 17.0729 0 -0.284786 1 0 0 0 1 0 0 0 1  0 0 -0.00843876 0 0 0
18.71 17.0729 0 -0.284868 1 0 0 0 1 0 0 0 1  0 0 -0.00807458 0 0 0
18.72 17.0729 0 -0.284947 1 0 0 0 1 0 0 0 1  0 0 -0.00766713 0 0 0
18.73 17.0729 0 -0.285022 1 0 0 0 1 0 0 0 1  0 0 -0.00731187 0 0 0
18.74 17.0729 0 -0.285093 1 0 0 0 1 0 0 0 1  0 0 -0.0069229 0 0 0
18.75 17.0729 0 -0.28516 1 0 0 0 1 0 0 0 1  0 0 -0.00654914 0 0 0
18.76 17.0729 0 -0.285224 1 0 0 0 1 0 0 0 1  0 0 -0.00618689 0 0 0
18.77 17.0729 0 -0.285284 1 0 0 0 1 0 0 0 1  0 0 -0.00580337 0 0 0
18.78 17.0729 0 -0.28534 1 0 0 0 1 0 0 0 1  0 0 -0.0054501 0 0 0
18.79 17.0729 0 -0.285393 1 0 0 0 1 0 0 0 1  0 0 -0.00507548 0 0 0
18.8 17.0729 0 -0.285442 1 0 0 0 1 0 0 0 1  0 0 -0.00472134 0 0 0
18.81 17.0729 0 -0.285487 1 0 0 0 1 0 0 0 1  0 0 -0.00432414 0 0 0
