*************************Generated by extractQP.sh*************************
*      Wed Jan  8 12:38:23 MST 2025. Case: 
* Note: Outputs can be visualized with plotQP.py
***************************************************************************
Time(s) p0(Pa) p1(Pa) Q(m3/s)
34.97 -3.024315e+02 -1.115430e+01 -5.618346e-02
34.98 -3.158586e+02 -9.493760e+00 -5.545128e-02
34.99 -2.910464e+02 -1.108929e+01 -5.639768e-02
35 -3.458582e+02 -9.392442e+00 -5.650358e-02
35.01 -3.064507e+02 -1.087382e+01 -5.777028e-02
35.02 -3.293597e+02 -1.025888e+01 -5.808730e-02
35.03 -2.766014e+02 -1.075991e+01 -5.831161e-02
35.04 -3.201321e+02 -1.003861e+01 -5.845127e-02
35.05 -2.544613e+02 -1.216111e+01 -5.994779e-02
35.06 -3.361172e+02 -9.897418e+00 -5.985748e-02
35.07 -3.116313e+02 -1.055955e+01 -6.005937e-02
35.08 -3.231587e+02 -1.038306e+01 -5.992066e-02
35.09 -3.402685e+02 -9.769731e+00 -5.970983e-02
35.1 -2.956581e+02 -1.096726e+01 -6.023509e-02
35.11 -3.537278e+02 -9.329895e+00 -5.975433e-02
35.12 -3.152063e+02 -9.823774e+00 -5.937004e-02
35.13 -3.657009e+02 -8.824524e+00 -5.903843e-02
35.14 -3.255128e+02 -9.841535e+00 -5.909292e-02
35.15 -3.236391e+02 -9.592934e+00 -5.873672e-02
35.16 -2.985618e+02 -1.011562e+01 -5.865355e-02
35.17 -3.125475e+02 -9.877224e+00 -5.833331e-02
35.18 -2.933119e+02 -9.864661e+00 -5.754630e-02
35.19 -3.318591e+02 -9.025167e+00 -5.672001e-02
35.2 -2.502204e+02 -1.080598e+01 -5.711985e-02
35.21 -2.845859e+02 -9.936959e+00 -5.698136e-02
35.22 -3.062689e+02 -9.399310e+00 -5.661041e-02
35.23 -2.659473e+02 -9.884052e+00 -5.609166e-02
35.24 -2.913413e+02 -9.511087e+00 -5.568969e-02
35.25 -3.099938e+02 -8.697332e+00 -5.439639e-02
35.26 -2.926147e+02 -8.722438e+00 -5.314863e-02
35.27 -2.539997e+02 -8.805822e+00 -5.202507e-02
35.28 -2.512857e+02 -9.245170e+00 -5.129180e-02
35.29 -2.948785e+02 -7.903461e+00 -4.974534e-02
35.3 -2.644671e+02 -8.195816e+00 -4.842431e-02
35.31 -2.440239e+02 -8.096506e+00 -4.750981e-02
35.32 -2.502991e+02 -8.607684e+00 -4.700668e-02
35.33 -2.433483e+02 -7.882746e+00 -4.534209e-02
35.34 -2.084308e+02 -8.120092e+00 -4.350971e-02
35.35 -2.180809e+02 -7.723661e+00 -4.191735e-02
35.36 -2.376613e+02 -7.330736e+00 -4.054773e-02
35.37 -2.293216e+02 -7.023528e+00 -3.889782e-02
35.38 -2.326193e+02 -6.578646e+00 -3.696555e-02
35.39 -1.890803e+02 -7.017194e+00 -3.551559e-02
35.4 -1.633311e+02 -7.138095e+00 -3.427538e-02
35.41 -2.023252e+02 -6.385401e+00 -3.243967e-02
35.42 -1.987029e+02 -6.052303e+00 -3.052586e-02
35.43 -1.413359e+02 -6.581010e+00 -2.909064e-02
35.44 -1.601365e+02 -6.154258e+00 -2.741282e-02
35.45 -1.367123e+02 -6.377390e+00 -2.599658e-02
35.46 -7.428688e+01 -6.831241e+00 -2.465090e-02
35.47 -1.225690e+02 -6.012894e+00 -2.291831e-02
35.48 -1.388458e+02 -5.720171e+00 -2.130580e-02
35.49 -1.233514e+02 -5.617655e+00 -1.957487e-02
35.5 -9.683415e+01 -5.680671e+00 -1.783217e-02
35.51 -9.816406e+01 -5.433153e+00 -1.608543e-02
35.52 -1.022179e+02 -5.389215e+00 -1.433621e-02
35.53 -8.500133e+01 -5.361220e+00 -1.242225e-02
35.54 -4.210791e+01 -5.548309e+00 -1.069427e-02
35.55 -6.532211e+01 -4.920515e+00 -8.624445e-03
35.56 -5.846024e+01 -5.024087e+00 -6.775685e-03
35.57 3.385755e+00 -5.416833e+00 -5.178072e-03
35.58 -3.532829e+01 -4.812543e+00 -2.925749e-03
35.59 1.620238e+01 -5.091466e+00 -9.510066e-04
35.6 3.056518e+00 -4.823723e+00 1.378937e-03
35.61 3.229597e+01 -5.026470e+00 3.272245e-03
35.62 4.315389e+01 -4.998082e+00 5.044060e-03
35.63 1.797351e+01 -4.584427e+00 7.064911e-03
35.64 2.321243e+01 -4.392578e+00 9.022048e-03
35.65 3.718218e+01 -4.425509e+00 1.079518e-02
35.66 7.886876e+01 -4.717228e+00 1.223459e-02
35.67 5.499603e+01 -4.430640e+00 1.392952e-02
35.68 5.689503e+01 -4.334213e+00 1.563599e-02
35.69 1.093038e+02 -4.704715e+00 1.722138e-02
35.7 8.629615e+01 -4.243318e+00 1.927483e-02
35.71 1.449270e+02 -4.731807e+00 2.063711e-02
35.72 1.127011e+02 -4.363583e+00 2.210478e-02
35.73 1.299589e+02 -4.280757e+00 2.357882e-02
35.74 1.244666e+02 -3.978819e+00 2.512168e-02
35.75 1.287514e+02 -3.894539e+00 2.669078e-02
35.76 1.643225e+02 -4.135758e+00 2.822901e-02
35.77 1.533969e+02 -3.777476e+00 3.003840e-02
35.78 1.148928e+02 -3.025447e+00 3.201364e-02
35.79 1.879932e+02 -3.998794e+00 3.337946e-02
35.8 2.113100e+02 -4.416454e+00 3.477823e-02
35.81 1.798737e+02 -3.658043e+00 3.652104e-02
35.82 1.893409e+02 -3.553671e+00 3.807655e-02
35.83 2.012484e+02 -3.558081e+00 3.946507e-02
35.84 1.940539e+02 -3.329503e+00 4.086210e-02
35.85 2.086205e+02 -3.222479e+00 4.224822e-02
35.86 2.004076e+02 -3.001213e+00 4.358437e-02
35.87 2.179449e+02 -3.078374e+00 4.475351e-02
35.88 2.241038e+02 -3.108787e+00 4.579491e-02
35.89 2.605629e+02 -3.542418e+00 4.683603e-02
35.9 2.331020e+02 -3.057954e+00 4.779006e-02
35.91 2.632750e+02 -3.186622e+00 4.862387e-02
35.92 2.475625e+02 -2.874624e+00 4.929791e-02
35.93 2.417043e+02 -2.322235e+00 5.030854e-02
35.94 2.487267e+02 -2.695371e+00 5.083419e-02
35.95 2.619570e+02 -2.543418e+00 5.158798e-02
35.96 2.623043e+02 -2.602827e+00 5.213569e-02
35.97 2.669409e+02 -2.397972e+00 5.278790e-02
35.98 2.666293e+02 -2.416123e+00 5.329343e-02
35.99 2.819248e+02 -2.382668e+00 5.395007e-02
36 2.733277e+02 -2.283410e+00 5.442466e-02
36.01 2.910540e+02 -2.346278e+00 5.496332e-02
36.02 2.820392e+02 -2.160207e+00 5.534960e-02
36.03 2.759578e+02 -1.715934e+00 5.582704e-02
36.04 2.943947e+02 -2.136960e+00 5.594621e-02
36.05 2.878592e+02 -1.880293e+00 5.641672e-02
36.06 3.007543e+02 -2.242460e+00 5.672400e-02
36.07 2.834136e+02 -1.783485e+00 5.690441e-02
36.08 3.077703e+02 -2.465662e+00 5.676180e-02
36.09 3.107673e+02 -2.445733e+00 5.677865e-02
36.1 2.770855e+02 -1.788124e+00 5.700828e-02
36.11 2.789668e+02 -1.508614e+00 5.728745e-02
36.12 3.302583e+02 -2.760659e+00 5.703981e-02
36.13 3.389918e+02 -2.506007e+00 5.715261e-02
36.14 2.954709e+02 -1.826469e+00 5.708066e-02
36.15 2.783601e+02 -1.410845e+00 5.717236e-02
36.16 2.891358e+02 -1.597058e+00 5.721030e-02
36.17 2.956597e+02 -1.671378e+00 5.726494e-02
36.18 2.732291e+02 -1.211636e+00 5.736116e-02
36.19 3.213415e+02 -2.487721e+00 5.700276e-02
36.2 2.836457e+02 -1.662913e+00 5.694818e-02
36.21 3.108175e+02 -2.169003e+00 5.663851e-02
36.22 2.897318e+02 -1.831688e+00 5.635851e-02
36.23 2.635515e+02 -1.303754e+00 5.590743e-02
36.24 3.062052e+02 -2.616024e+00 5.500948e-02
36.25 2.553410e+02 -1.385797e+00 5.477723e-02
36.26 2.865504e+02 -2.338428e+00 5.414941e-02
36.27 2.585603e+02 -2.078441e+00 5.356420e-02
36.28 2.650342e+02 -2.136940e+00 5.297931e-02
36.29 2.577750e+02 -2.230485e+00 5.240259e-02
36.3 2.623423e+02 -2.362065e+00 5.190378e-02
36.31 2.859726e+02 -3.025944e+00 5.122660e-02
36.32 2.797610e+02 -3.109153e+00 5.046715e-02
36.33 2.492312e+02 -2.500616e+00 4.998594e-02
36.34 2.784260e+02 -3.385643e+00 4.912354e-02
36.35 2.301480e+02 -2.378029e+00 4.854719e-02
36.36 2.637881e+02 -3.327176e+00 4.765142e-02
36.37 2.295699e+02 -2.538091e+00 4.702091e-02
36.38 2.202292e+02 -2.978059e+00 4.614547e-02
36.39 2.528400e+02 -3.520023e+00 4.517331e-02
36.4 2.386502e+02 -3.630704e+00 4.409527e-02
36.41 1.829985e+02 -2.331195e+00 4.352031e-02
36.42 2.173053e+02 -3.366559e+00 4.239043e-02
36.43 2.068159e+02 -3.447725e+00 4.133481e-02
36.44 2.265943e+02 -3.825246e+00 4.063757e-02
36.45 2.313895e+02 -4.364116e+00 3.967544e-02
36.46 2.190541e+02 -3.733329e+00 3.876792e-02
36.47 2.150503e+02 -4.217896e+00 3.724334e-02
36.48 1.622529e+02 -3.371610e+00 3.596544e-02
36.49 1.680704e+02 -3.921201e+00 3.443821e-02
36.5 1.640023e+02 -4.206053e+00 3.274759e-02
36.51 1.690042e+02 -4.101550e+00 3.132022e-02
36.52 1.494251e+02 -4.862194e+00 3.004338e-02
36.53 1.246838e+02 -3.998200e+00 3.004089e-02
36.54 1.446766e+02 -4.252563e+00 2.985125e-02
36.55 1.323285e+02 -4.465571e+00 2.904799e-02
36.56 1.528754e+02 -4.831557e+00 2.807583e-02
36.57 1.007018e+02 -4.009851e+00 2.764214e-02
36.58 1.582258e+02 -5.262492e+00 2.631195e-02
36.59 1.332855e+02 -4.805902e+00 2.534762e-02
36.6 1.460284e+02 -5.257534e+00 2.417134e-02
36.61 1.500440e+02 -5.241230e+00 2.291275e-02
36.62 8.116094e+01 -4.784711e+00 2.183038e-02
36.63 1.100891e+02 -5.155728e+00 2.062522e-02
36.64 7.781884e+01 -4.948502e+00 1.958760e-02
36.65 1.017755e+02 -5.556829e+00 1.835925e-02
36.66 6.484290e+01 -4.921608e+00 1.781347e-02
36.67 1.018047e+02 -5.226679e+00 1.695603e-02
36.68 9.778257e+01 -5.668224e+00 1.546045e-02
36.69 7.483664e+01 -5.579901e+00 1.419376e-02
36.7 7.789790e+01 -4.922658e+00 1.352098e-02
36.71 6.426200e+01 -5.566819e+00 1.234939e-02
36.72 4.432361e+01 -5.634212e+00 1.130278e-02
36.73 5.273150e+01 -5.902296e+00 1.072030e-02
36.74 1.025295e+01 -5.626773e+00 1.082690e-02
36.75 3.682273e+01 -5.306396e+00 1.066434e-02
36.76 6.515370e+01 -6.016606e+00 9.402377e-03
36.77 3.068414e+01 -5.775354e+00 8.299957e-03
36.78 2.416793e+01 -6.121665e+00 6.845217e-03
36.79 4.942950e+01 -6.012536e+00 5.972818e-03
36.8 2.117372e+01 -5.955748e+00 5.365691e-03
36.81 2.414923e+01 -4.173965e+00 6.074843e-03
36.82 5.395933e+00 -7.798720e+00 3.164392e-03
36.83 -3.742972e+01 -5.164236e+00 2.839271e-03
36.84 1.116508e+01 -6.682110e+00 2.095832e-03
36.85 1.780171e+01 -5.583829e+00 2.234379e-03
36.86 -2.595263e+01 -6.784428e+00 1.946196e-03
36.87 -3.289920e+01 -5.844457e+00 2.788320e-03
36.88 1.627553e+01 -6.593761e+00 2.340118e-03
36.89 -2.292948e+01 -6.622238e+00 1.860430e-03
36.9 -3.313893e+01 -6.023378e+00 1.813263e-03
36.91 1.843460e+00 -6.899495e+00 1.045376e-03
36.92 -3.360975e+01 -6.347673e+00 1.033013e-03
36.93 7.712513e+00 -6.708818e+00 4.340601e-04
36.94 -3.047146e+01 -6.592848e+00 -5.979952e-05
36.95 -1.413714e+01 -6.897865e+00 -8.299439e-04
36.96 -3.702819e+00 -6.909117e+00 -1.442207e-03
36.97 -3.087478e+01 -6.800154e+00 -1.976639e-03
36.98 -1.884345e-01 -7.113984e+00 -2.851714e-03
36.99 -3.886069e+01 -6.891285e+00 -3.366161e-03
37 -1.290810e+00 -6.991479e+00 -3.885219e-03
37.01 -3.541369e+01 -7.154657e+00 -4.470168e-03
37.02 -6.810009e+01 -6.714905e+00 -4.613472e-03
37.03 -2.261756e+01 -7.106198e+00 -5.103506e-03
37.04 -9.069708e+01 -6.592389e+00 -4.984417e-03
37.05 -4.019095e+01 -7.103806e+00 -5.452186e-03
37.06 -3.963312e+01 -7.007992e+00 -5.728551e-03
37.07 -3.070835e+01 -7.553820e+00 -6.453381e-03
37.08 -4.705371e+01 -7.101001e+00 -6.480002e-03
37.09 -5.234168e+01 -7.271976e+00 -6.770206e-03
37.1 -6.861176e+01 -6.993183e+00 -7.167565e-03
37.11 -2.019297e+01 -7.895198e+00 -8.640219e-03
37.12 -4.989137e+01 -7.611075e+00 -9.720954e-03
37.13 -6.724819e+01 -7.152981e+00 -1.034990e-02
37.14 -7.111645e+01 -7.610410e+00 -1.149624e-02
37.15 -5.376581e+01 -7.496447e+00 -1.206106e-02
37.16 -8.334257e+01 -7.405600e+00 -1.229682e-02
37.17 -7.671280e+01 -6.884742e+00 -1.235657e-02
37.18 -7.848178e+01 -7.704653e+00 -1.359304e-02
37.19 -9.603134e+01 -7.797838e+00 -1.459416e-02
37.2 -5.009400e+01 -7.948338e+00 -1.481093e-02
37.21 -8.334297e+01 -7.549471e+00 -1.481825e-02
37.22 -8.928496e+01 -7.737931e+00 -1.549319e-02
37.23 -1.007333e+02 -7.670783e+00 -1.629304e-02
37.24 -9.085528e+01 -8.199049e+00 -1.762978e-02
37.25 -1.287326e+02 -7.001313e+00 -1.698796e-02
37.26 -9.626317e+01 -7.953337e+00 -1.761041e-02
37.27 -1.271576e+02 -7.517130e+00 -1.775420e-02
37.28 -9.458718e+01 -8.646443e+00 -1.900132e-02
37.29 -8.035096e+01 -8.245856e+00 -1.951036e-02
37.3 -1.449616e+02 -7.982596e+00 -2.026612e-02
37.31 -1.112674e+02 -8.454176e+00 -2.149182e-02
37.32 -1.384038e+02 -8.281915e+00 -2.219354e-02
37.33 -1.312049e+02 -8.288309e+00 -2.268795e-02
37.34 -1.401491e+02 -8.262260e+00 -2.304917e-02
37.35 -1.106595e+02 -8.479012e+00 -2.378085e-02
37.36 -1.521916e+02 -7.806380e+00 -2.393448e-02
37.37 -1.160131e+02 -8.405204e+00 -2.478581e-02
37.38 -1.700966e+02 -8.568761e+00 -2.617008e-02
37.39 -1.234786e+02 -8.571867e+00 -2.668732e-02
37.4 -1.734261e+02 -8.844272e+00 -2.831811e-02
37.41 -1.704306e+02 -8.865302e+00 -2.954889e-02
37.42 -1.343024e+02 -9.135439e+00 -3.045697e-02
37.43 -2.141173e+02 -7.529675e+00 -2.971008e-02
37.44 -1.623166e+02 -9.281342e+00 -3.118883e-02
37.45 -1.905488e+02 -8.649764e+00 -3.184397e-02
37.46 -1.703281e+02 -8.827509e+00 -3.247987e-02
37.47 -1.615482e+02 -8.803147e+00 -3.289473e-02
37.48 -1.769130e+02 -8.666554e+00 -3.338209e-02
37.49 -1.786947e+02 -9.339572e+00 -3.492289e-02
37.5 -1.959307e+02 -8.945229e+00 -3.599012e-02
37.51 -1.877284e+02 -9.251820e+00 -3.696448e-02
37.52 -2.154965e+02 -9.099026e+00 -3.787239e-02
37.53 -1.803392e+02 -1.013948e+01 -3.956230e-02
37.54 -2.622175e+02 -9.152408e+00 -4.099902e-02
37.55 -2.168395e+02 -9.866821e+00 -4.234485e-02
37.56 -2.298763e+02 -9.602524e+00 -4.308073e-02
37.57 -2.716858e+02 -9.525180e+00 -4.489452e-02
37.58 -2.769340e+02 -9.344655e+00 -4.520363e-02
37.59 -2.495517e+02 -1.006889e+01 -4.657113e-02
37.6 -2.414777e+02 -1.034191e+01 -4.782040e-02
37.61 -2.586610e+02 -1.013332e+01 -4.882904e-02
37.62 -2.721194e+02 -9.897796e+00 -4.954361e-02
37.63 -2.425102e+02 -1.035289e+01 -5.039574e-02
37.64 -2.766588e+02 -9.757291e+00 -5.096233e-02
37.65 -2.836392e+02 -9.159001e+00 -5.131378e-02
37.66 -2.804376e+02 -1.017045e+01 -5.276386e-02
37.67 -3.327592e+02 -9.559941e+00 -5.384740e-02
37.68 -2.607412e+02 -1.085668e+01 -5.482837e-02
37.69 -3.198810e+02 -1.001260e+01 -5.546202e-02
37.7 -3.011930e+02 -1.150774e+01 -5.696573e-02
37.71 -3.185181e+02 -9.418859e+00 -5.607380e-02
37.72 -2.740670e+02 -1.079606e+01 -5.581892e-02
37.73 -2.820379e+02 -1.070983e+01 -5.631753e-02
37.74 -3.374711e+02 -9.775879e+00 -5.647554e-02
37.75 -2.938034e+02 -1.037700e+01 -5.679241e-02
37.76 -3.406768e+02 -9.719893e+00 -5.729507e-02
37.77 -2.869995e+02 -1.097446e+01 -5.854386e-02
37.78 -3.331742e+02 -9.693619e+00 -5.828099e-02
37.79 -3.162630e+02 -9.878101e+00 -5.795380e-02
37.8 -3.320774e+02 -9.960902e+00 -5.806049e-02
37.81 -3.015894e+02 -1.045195e+01 -5.813879e-02
37.82 -3.135906e+02 -1.018552e+01 -5.830893e-02
37.83 -2.917226e+02 -1.013647e+01 -5.800829e-02
37.84 -2.885316e+02 -9.903480e+00 -5.767346e-02
37.85 -2.745341e+02 -1.105488e+01 -5.820703e-02
37.86 -2.927386e+02 -1.021820e+01 -5.832469e-02
37.87 -3.719570e+02 -8.410606e+00 -5.759290e-02
37.88 -3.130948e+02 -9.433057e+00 -5.714971e-02
37.89 -2.846897e+02 -1.043925e+01 -5.717157e-02
37.9 -3.232889e+02 -9.408513e+00 -5.676252e-02
37.91 -3.417182e+02 -8.659330e+00 -5.605361e-02
37.92 -3.165258e+02 -8.905460e+00 -5.532686e-02
37.93 -3.093445e+02 -9.630458e+00 -5.537047e-02
37.94 -3.024990e+02 -9.085839e+00 -5.458114e-02
37.95 -3.055265e+02 -8.852578e+00 -5.377467e-02
37.96 -3.277859e+02 -8.126392e+00 -5.301287e-02
37.97 -2.896009e+02 -7.857557e+00 -5.160281e-02
37.98 -2.709131e+02 -9.260291e+00 -5.151369e-02
37.99 -2.921730e+02 -8.499971e+00 -5.074339e-02
38 -2.621144e+02 -8.869352e+00 -4.964085e-02
38.01 -2.817206e+02 -7.760602e+00 -4.836710e-02
38.02 -2.911176e+02 -7.476483e+00 -4.744368e-02
38.03 -2.255349e+02 -8.632809e+00 -4.666853e-02
38.04 -2.772337e+02 -7.058481e+00 -4.490205e-02
38.05 -2.450964e+02 -7.553664e+00 -4.373422e-02
38.06 -2.210103e+02 -7.776243e+00 -4.271803e-02
38.07 -2.501903e+02 -7.069731e+00 -4.126871e-02
38.08 -2.072973e+02 -7.520236e+00 -3.995951e-02
38.09 -2.345086e+02 -6.845574e+00 -3.845278e-02
38.1 -2.159834e+02 -6.819082e+00 -3.694558e-02
38.11 -2.229946e+02 -6.288232e+00 -3.529277e-02
38.12 -1.709371e+02 -6.979909e+00 -3.416535e-02
38.13 -2.093020e+02 -6.324203e+00 -3.254809e-02
38.14 -1.631834e+02 -6.689506e+00 -3.101873e-02
38.15 -1.726329e+02 -6.309977e+00 -2.941297e-02
38.16 -1.552873e+02 -6.233479e+00 -2.788498e-02
38.17 -1.607284e+02 -5.822768e+00 -2.634151e-02
38.18 -1.454368e+02 -5.978564e+00 -2.510815e-02
38.19 -1.182067e+02 -6.277490e+00 -2.370710e-02
38.2 -1.359507e+02 -5.481675e+00 -2.137350e-02
38.21 -1.106999e+02 -5.703774e+00 -1.959181e-02
38.22 -6.002038e+01 -6.104123e+00 -1.825698e-02
38.23 -1.107095e+02 -5.399339e+00 -1.643097e-02
38.24 -6.883725e+01 -5.665988e+00 -1.485575e-02
38.25 -8.920603e+01 -5.380411e+00 -1.280214e-02
38.26 -7.561353e+01 -5.248047e+00 -1.061121e-02
38.27 -6.801350e+01 -5.134733e+00 -8.523707e-03
38.28 -5.842973e+01 -5.090465e+00 -6.567756e-03
38.29 -8.009557e+00 -5.497693e+00 -4.792403e-03
38.3 -2.312981e+01 -5.885423e+00 -2.757952e-03
38.31 -4.821143e+00 -4.415294e+00 3.941390e-04
38.32 1.475115e+01 -4.994378e+00 2.255639e-03
38.33 1.221961e+01 -5.107047e+00 3.926672e-03
38.34 -1.724442e+01 -4.628331e+00 6.185943e-03
38.35 5.740695e+01 -4.979382e+00 8.068915e-03
38.36 6.908523e+01 -4.984762e+00 9.876644e-03
38.37 4.633010e+01 -4.331216e+00 1.182814e-02
38.38 4.480880e+01 -4.343830e+00 1.335826e-02
38.39 5.876784e+01 -4.416999e+00 1.472446e-02
38.4 6.226437e+01 -4.334671e+00 1.628168e-02
38.41 6.998391e+01 -4.321364e+00 1.784150e-02
38.42 7.664290e+01 -4.253145e+00 1.943683e-02
38.43 8.147375e+01 -4.128554e+00 2.112626e-02
38.44 9.323847e+01 -4.097563e+00 2.271498e-02
38.45 1.225854e+02 -4.355659e+00 2.410713e-02
38.46 1.116671e+02 -3.894863e+00 2.557069e-02
38.47 1.416655e+02 -4.258123e+00 2.675694e-02
38.48 1.246263e+02 -3.836697e+00 2.827230e-02
38.49 1.273170e+02 -3.686996e+00 2.983626e-02
38.5 1.457082e+02 -3.772280e+00 3.136604e-02
38.51 1.382094e+02 -3.434928e+00 3.298665e-02
38.52 1.525235e+02 -3.502607e+00 3.451552e-02
38.53 1.812472e+02 -3.995420e+00 3.591992e-02
38.54 1.884632e+02 -3.815901e+00 3.746813e-02
38.55 2.047872e+02 -3.783216e+00 3.892203e-02
38.56 1.901600e+02 -3.340779e+00 4.043302e-02
38.57 1.896312e+02 -3.095275e+00 4.159336e-02
38.58 2.198319e+02 -3.706445e+00 4.234626e-02
38.59 2.153293e+02 -3.392883e+00 4.321330e-02
38.6 2.533707e+02 -3.818976e+00 4.418948e-02
38.61 2.216103e+02 -3.191959e+00 4.506325e-02
38.62 2.305787e+02 -3.054711e+00 4.603437e-02
38.63 2.629384e+02 -3.726966e+00 4.689122e-02
38.64 2.380193e+02 -2.570076e+00 4.812275e-02
38.65 2.561285e+02 -3.232808e+00 4.855808e-02
38.66 2.605847e+02 -3.014695e+00 4.910881e-02
38.67 2.486335e+02 -2.708788e+00 4.990704e-02
38.68 2.710052e+02 -2.844876e+00 5.060594e-02
38.69 2.610618e+02 -2.699090e+00 5.122669e-02
38.7 2.625763e+02 -2.425365e+00 5.185175e-02
38.71 2.735547e+02 -2.835761e+00 5.205754e-02
38.72 2.682185e+02 -2.356676e+00 5.253537e-02
38.73 2.922458e+02 -2.937505e+00 5.278346e-02
38.74 2.736722e+02 -2.245724e+00 5.336748e-02
38.75 2.741164e+02 -2.376114e+00 5.356332e-02
38.76 2.805020e+02 -2.216181e+00 5.406464e-02
38.77 2.802314e+02 -2.282463e+00 5.442651e-02
38.78 2.780350e+02 -2.078443e+00 5.485534e-02
38.79 3.080969e+02 -2.655571e+00 5.505259e-02
38.8 2.701481e+02 -1.558549e+00 5.562409e-02
38.81 2.671719e+02 -1.707677e+00 5.568686e-02
38.82 3.287724e+02 -3.062882e+00 5.546797e-02
38.83 2.780926e+02 -1.715910e+00 5.589110e-02
38.84 2.784697e+02 -2.055939e+00 5.579698e-02
38.85 2.897199e+02 -2.039064e+00 5.586224e-02
38.86 2.603429e+02 -1.300079e+00 5.613731e-02
38.87 3.019602e+02 -2.157408e+00 5.609105e-02
38.88 2.869490e+02 -1.908899e+00 5.627392e-02
38.89 2.758850e+02 -1.673308e+00 5.644672e-02
38.9 2.839200e+02 -2.016415e+00 5.637582e-02
38.91 3.107113e+02 -2.551276e+00 5.609321e-02
38.92 2.591794e+02 -1.154893e+00 5.606965e-02
38.93 2.848311e+02 -1.911256e+00 5.580582e-02
38.94 3.019687e+02 -2.470635e+00 5.527435e-02
38.95 2.748058e+02 -1.860405e+00 5.514690e-02
38.96 3.071538e+02 -2.812135e+00 5.445648e-02
38.97 2.438424e+02 -1.365003e+00 5.414157e-02
38.98 2.692386e+02 -2.141463e+00 5.353978e-02
38.99 2.656153e+02 -2.388648e+00 5.295227e-02
39 3.150667e+02 -3.533150e+00 5.226344e-02
39.01 2.912173e+02 -3.060645e+00 5.171876e-02
39.02 2.406119e+02 -1.969962e+00 5.130515e-02
39.03 2.801823e+02 -3.103147e+00 5.042515e-02
39.04 2.716072e+02 -3.042071e+00 4.972226e-02
39.05 2.564360e+02 -2.695709e+00 4.904042e-02
39.06 2.247929e+02 -2.370275e+00 4.817723e-02
39.07 2.631587e+02 -3.369622e+00 4.720059e-02
39.08 2.283654e+02 -2.688605e+00 4.655814e-02
39.09 2.509959e+02 -3.498082e+00 4.558848e-02
39.1 2.061663e+02 -2.643230e+00 4.490744e-02
39.11 2.445057e+02 -3.678941e+00 4.379659e-02
39.12 2.337403e+02 -3.690758e+00 4.281970e-02
39.13 1.971030e+02 -3.047407e+00 4.235052e-02
39.14 2.218459e+02 -3.524298e+00 4.156195e-02
39.15 2.286607e+02 -3.829523e+00 4.067234e-02
39.16 1.921283e+02 -3.344954e+00 3.983424e-02
39.17 2.153834e+02 -3.989328e+00 3.876157e-02
39.18 2.123127e+02 -4.085998e+00 3.770497e-02
39.19 1.893558e+02 -3.638956e+00 3.676730e-02
39.2 1.652539e+02 -3.657216e+00 3.562953e-02
39.21 1.928381e+02 -4.286243e+00 3.444544e-02
39.22 1.671174e+02 -4.088524e+00 3.339228e-02
39.23 1.691586e+02 -4.041243e+00 3.254008e-02
39.24 1.765781e+02 -4.810065e+00 3.129679e-02
39.25 1.299431e+02 -3.949179e+00 3.092435e-02
39.26 1.662137e+02 -4.079726e+00 3.040120e-02
39.27 1.678871e+02 -4.792389e+00 2.892441e-02
39.28 1.460457e+02 -4.926928e+00 2.761134e-02
39.29 1.132705e+02 -4.115806e+00 2.731431e-02
39.3 1.019139e+02 -4.141684e+00 2.670291e-02
39.31 1.195757e+02 -4.646481e+00 2.557156e-02
39.32 1.289165e+02 -4.949252e+00 2.457802e-02
39.33 1.116164e+02 -4.741006e+00 2.398533e-02
39.34 1.353509e+02 -5.029540e+00 2.280047e-02
39.35 1.047550e+02 -5.127132e+00 2.125591e-02
39.36 1.040152e+02 -5.186308e+00 2.005265e-02
39.37 1.064153e+02 -5.376618e+00 1.890602e-02
39.38 9.967933e+01 -5.433486e+00 1.801829e-02
39.39 1.090759e+02 -5.675208e+00 1.724273e-02
39.4 7.560739e+01 -5.285651e+00 1.670352e-02
39.41 4.878791e+01 -5.295826e+00 1.598892e-02
39.42 7.794868e+01 -5.451618e+00 1.546932e-02
39.43 5.796150e+01 -5.246116e+00 1.503471e-02
39.44 7.643849e+01 -5.858231e+00 1.377059e-02
39.45 8.555061e+01 -5.941523e+00 1.283622e-02
39.46 7.837727e+01 -5.942656e+00 1.223399e-02
39.47 9.951201e+01 -6.254157e+00 1.137159e-02
39.48 4.823286e+01 -5.620724e+00 1.071773e-02
39.49 4.024313e+01 -5.883554e+00 9.615251e-03
39.5 5.256598e+01 -5.880331e+00 8.741547e-03
39.51 5.110451e+01 -6.199353e+00 7.687310e-03
39.52 3.614109e+01 -6.093429e+00 6.988887e-03
39.53 3.035220e+01 -5.725745e+00 6.731221e-03
39.54 1.623175e+01 -6.424228e+00 5.605906e-03
39.55 8.058645e+00 -5.638676e+00 5.353046e-03
39.56 3.537355e+01 -6.592098e+00 4.024695e-03
39.57 2.148773e+00 -6.289553e+00 3.349854e-03
39.58 3.363561e+01 -6.296512e+00 2.900478e-03
39.59 -1.801904e+01 -6.006612e+00 2.691733e-03
39.6 8.823330e+00 -6.171189e+00 2.284175e-03
39.61 -1.602696e+01 -6.222075e+00 1.727682e-03
