*************************Generated by extractQP.sh*************************
*      Wed Jan  8 12:38:23 MST 2025. Case: 
* Note: Outputs can be visualized with plotQP.py
***************************************************************************
Time(s) p0(Pa) p1(Pa) Q(m3/s)
24.51 -1.273132e+02 -3.175287e+01 -1.840827e-01
24.52 -1.253633e+02 -3.109549e+01 -1.814841e-01
24.53 -1.235435e+02 -3.057008e+01 -1.789701e-01
24.54 -1.211921e+02 -2.964405e+01 -1.760875e-01
24.55 -1.188206e+02 -2.882122e+01 -1.731332e-01
24.56 -1.161761e+02 -2.799087e+01 -1.698966e-01
24.57 -1.134040e+02 -2.702088e+01 -1.664715e-01
24.58 -1.107208e+02 -2.616631e+01 -1.629455e-01
24.59 -1.079930e+02 -2.535642e+01 -1.592699e-01
24.6 -1.049438e+02 -2.435184e+01 -1.553685e-01
24.61 -1.021571e+02 -2.343983e+01 -1.513227e-01
24.62 -9.838520e+01 -2.221573e+01 -1.470310e-01
24.63 -9.491108e+01 -2.093590e+01 -1.427097e-01
24.64 -9.188280e+01 -2.011054e+01 -1.384560e-01
24.65 -8.844050e+01 -1.902702e+01 -1.339916e-01
24.66 -8.490444e+01 -1.789878e+01 -1.294449e-01
24.67 -8.208751e+01 -1.726353e+01 -1.249709e-01
24.68 -7.849481e+01 -1.625778e+01 -1.201120e-01
24.69 -7.522486e+01 -1.539475e+01 -1.151815e-01
24.7 -7.103849e+01 -1.415174e+01 -1.098688e-01
24.71 -6.743122e+01 -1.316617e+01 -1.046190e-01
24.72 -6.355734e+01 -1.234497e+01 -9.945041e-02
24.73 -6.022928e+01 -1.151448e+01 -9.419281e-02
24.74 -5.637074e+01 -1.043619e+01 -8.871257e-02
24.75 -5.408123e+01 -1.121625e+01 -8.364822e-02
24.76 -4.903456e+01 -8.557700e+00 -7.779466e-02
24.77 -4.461239e+01 -7.940716e+00 -7.196077e-02
24.78 -4.143613e+01 -7.529707e+00 -6.660565e-02
24.79 -3.896929e+01 -7.286719e+00 -6.117077e-02
24.8 -3.444300e+01 -6.005384e+00 -5.504707e-02
24.81 -3.074656e+01 -5.560000e+00 -4.920291e-02
24.82 -2.714895e+01 -5.262955e+00 -4.359664e-02
24.83 -2.331432e+01 -4.772755e+00 -3.783788e-02
24.84 -2.020798e+01 -4.474927e+00 -3.188212e-02
24.85 -1.717509e+01 -3.989625e+00 -2.584089e-02
24.86 -1.383835e+01 -3.817592e+00 -1.995578e-02
24.87 -1.025619e+01 -3.289565e+00 -1.389125e-02
24.88 -6.243026e+00 -3.235176e+00 -7.872894e-03
24.89 -2.896363e+00 -3.115881e+00 -1.792725e-03
24.9 -3.948472e-01 -3.096534e+00 4.242108e-03
24.91 2.608294e+00 -3.082465e+00 1.027737e-02
24.92 5.989362e+00 -2.893347e+00 1.646543e-02
24.93 9.148396e+00 -2.905887e+00 2.258531e-02
24.94 1.254300e+01 -2.507496e+00 2.885088e-02
24.95 1.555192e+01 -2.897084e+00 3.480656e-02
24.96 1.917385e+01 -2.069200e+00 4.105628e-02
24.97 2.192722e+01 -2.614125e+00 4.662789e-02
24.98 2.571212e+01 -1.507075e+00 5.291944e-02
24.99 2.872088e+01 -2.038523e+00 5.861216e-02
25 3.215798e+01 -1.088565e+00 6.455875e-02
25.01 3.512848e+01 -1.471205e+00 7.005654e-02
25.02 3.883248e+01 -2.624967e-01 7.597489e-02
25.03 4.176555e+01 -6.075947e-01 8.129348e-02
25.04 4.553098e+01 8.375629e-01 8.702409e-02
25.05 4.846969e+01 6.713545e-01 9.205656e-02
25.06 5.218707e+01 2.092899e+00 9.751730e-02
25.07 5.559630e+01 2.444169e+00 1.025563e-01
25.08 5.909199e+01 3.665660e+00 1.077702e-01
25.09 6.220223e+01 3.921484e+00 1.125146e-01
25.1 6.565264e+01 5.074300e+00 1.174308e-01
25.11 6.875219e+01 5.587915e+00 1.220168e-01
25.12 7.208728e+01 6.735591e+00 1.266780e-01
25.13 7.504205e+01 7.297856e+00 1.309973e-01
25.14 7.838041e+01 8.433923e+00 1.354766e-01
25.15 8.115864e+01 8.960001e+00 1.394618e-01
25.16 8.421937e+01 1.012914e+01 1.435655e-01
25.17 8.706685e+01 1.071386e+01 1.474243e-01
25.18 9.000666e+01 1.192249e+01 1.512310e-01
25.19 9.262218e+01 1.247850e+01 1.547857e-01
25.2 9.543930e+01 1.360368e+01 1.584547e-01
25.21 9.792682e+01 1.418895e+01 1.617243e-01
25.22 1.005718e+02 1.527445e+01 1.650894e-01
25.23 1.027249e+02 1.571679e+01 1.680770e-01
25.24 1.050204e+02 1.667707e+01 1.709598e-01
25.25 1.072974e+02 1.733700e+01 1.737413e-01
25.26 1.094713e+02 1.819462e+01 1.764575e-01
25.27 1.115258e+02 1.881981e+01 1.789942e-01
25.28 1.134224e+02 1.949866e+01 1.813675e-01
25.29 1.153429e+02 2.025583e+01 1.836684e-01
25.3 1.168586e+02 2.073166e+01 1.856732e-01
25.31 1.182361e+02 2.117392e+01 1.874785e-01
25.32 1.195394e+02 2.161968e+01 1.891436e-01
25.33 1.207526e+02 2.207217e+01 1.906964e-01
25.34 1.217819e+02 2.236734e+01 1.920073e-01
25.35 1.226612e+02 2.268274e+01 1.931598e-01
25.36 1.236890e+02 2.309543e+01 1.942954e-01
25.37 1.243611e+02 2.333653e+01 1.952378e-01
25.38 1.250350e+02 2.356145e+01 1.960386e-01
25.39 1.255987e+02 2.375664e+01 1.967107e-01
25.4 1.260838e+02 2.396746e+01 1.972478e-01
25.41 1.262269e+02 2.398008e+01 1.975298e-01
25.42 1.261702e+02 2.390002e+01 1.975961e-01
25.43 1.261526e+02 2.389718e+01 1.975650e-01
25.44 1.263310e+02 2.398646e+01 1.976908e-01
25.45 1.260444e+02 2.384540e+01 1.974581e-01
25.46 1.257604e+02 2.377853e+01 1.970655e-01
25.47 1.253216e+02 2.358042e+01 1.965728e-01
25.48 1.247914e+02 2.338240e+01 1.959491e-01
25.49 1.241727e+02 2.317592e+01 1.951676e-01
25.5 1.234782e+02 2.290833e+01 1.943259e-01
25.51 1.224472e+02 2.243105e+01 1.933147e-01
25.52 1.218505e+02 2.224624e+01 1.924642e-01
25.53 1.210467e+02 2.198639e+01 1.914390e-01
25.54 1.198531e+02 2.150241e+01 1.901536e-01
25.55 1.194094e+02 2.147415e+01 1.891750e-01
25.56 1.181060e+02 2.100025e+01 1.877248e-01
25.57 1.165250e+02 2.032240e+01 1.860282e-01
25.58 1.160296e+02 2.038360e+01 1.847681e-01
25.59 1.144687e+02 1.983559e+01 1.829611e-01
25.6 1.127357e+02 1.927502e+01 1.808022e-01
25.61 1.108776e+02 1.854362e+01 1.786251e-01
25.62 1.088670e+02 1.772150e+01 1.764278e-01
25.63 1.081140e+02 1.751169e+01 1.750649e-01
25.64 1.068143e+02 1.708998e+01 1.734613e-01
25.65 1.049537e+02 1.638639e+01 1.713560e-01
25.66 1.033428e+02 1.590019e+01 1.691503e-01
25.67 1.017122e+02 1.535709e+01 1.670494e-01
25.68 1.000802e+02 1.484194e+01 1.648807e-01
25.69 9.823226e+01 1.423249e+01 1.625275e-01
25.7 9.645535e+01 1.368550e+01 1.601638e-01
25.71 9.475256e+01 1.317010e+01 1.578848e-01
25.72 9.305844e+01 1.264086e+01 1.556254e-01
25.73 9.128195e+01 1.214155e+01 1.532290e-01
25.74 8.914096e+01 1.145735e+01 1.504813e-01
25.75 8.717225e+01 1.083387e+01 1.478329e-01
25.76 8.533848e+01 1.028868e+01 1.453135e-01
25.77 8.344941e+01 9.733524e+00 1.427545e-01
25.78 8.132140e+01 9.031661e+00 1.400435e-01
25.79 7.946286e+01 8.543927e+00 1.373702e-01
25.8 7.744744e+01 7.962323e+00 1.346427e-01
25.81 7.540474e+01 7.370767e+00 1.318846e-01
25.82 7.357795e+01 6.895243e+00 1.291808e-01
25.83 7.135107e+01 6.225462e+00 1.263235e-01
25.84 6.931533e+01 5.585256e+00 1.235717e-01
25.85 6.770968e+01 5.260376e+00 1.209992e-01
25.86 6.556278e+01 4.680306e+00 1.181355e-01
25.87 6.367510e+01 4.283789e+00 1.153113e-01
25.88 6.215094e+01 4.067385e+00 1.124893e-01
25.89 5.954693e+01 3.202271e+00 1.092004e-01
25.9 5.722615e+01 2.676704e+00 1.060799e-01
25.91 5.555439e+01 2.304196e+00 1.033782e-01
25.92 5.333714e+01 1.674325e+00 1.004772e-01
25.93 5.127766e+01 1.131127e+00 9.755822e-02
25.94 5.009689e+01 1.034221e+00 9.508433e-02
25.95 4.802064e+01 4.204183e-01 9.225617e-02
25.96 4.577082e+01 -9.506402e-02 8.929040e-02
25.97 4.417776e+01 -3.879743e-01 8.664501e-02
25.98 4.240541e+01 -7.807990e-01 8.410894e-02
25.99 4.127615e+01 -7.813542e-01 8.154717e-02
26 3.925088e+01 -1.071830e+00 7.856177e-02
26.01 3.682923e+01 -1.978238e+00 7.518161e-02
26.02 3.502403e+01 -2.056267e+00 7.218805e-02
26.03 3.325144e+01 -2.545743e+00 6.934863e-02
26.04 3.131035e+01 -2.881028e+00 6.646939e-02
26.05 2.921461e+01 -3.339708e+00 6.367059e-02
26.06 2.828567e+01 -3.270707e+00 6.136888e-02
26.07 2.693271e+01 -3.269065e+00 5.878870e-02
26.08 2.429186e+01 -4.167105e+00 5.535719e-02
26.09 2.261311e+01 -3.933362e+00 5.245601e-02
26.1 2.077639e+01 -4.938200e+00 4.935133e-02
26.11 1.919812e+01 -4.511058e+00 4.700502e-02
26.12 1.743444e+01 -5.642058e+00 4.411641e-02
26.13 1.620239e+01 -4.694853e+00 4.205112e-02
26.14 1.415093e+01 -6.305159e+00 3.885904e-02
26.15 1.243105e+01 -6.017834e+00 3.617000e-02
26.16 1.149838e+01 -5.851777e+00 3.409351e-02
26.17 1.003745e+01 -6.096297e+00 3.167091e-02
26.18 8.561357e+00 -6.231607e+00 2.903712e-02
26.19 6.928848e+00 -6.445978e+00 2.644197e-02
26.2 6.298361e+00 -5.848771e+00 2.416636e-02
26.21 4.051285e+00 -6.667438e+00 2.095696e-02
26.22 2.291536e+00 -6.591390e+00 1.795570e-02
26.23 8.286316e-01 -6.829649e+00 1.518907e-02
26.24 -6.856246e-01 -6.820066e+00 1.259873e-02
26.25 -2.242586e+00 -7.135637e+00 9.840634e-03
26.26 -3.837779e+00 -7.100406e+00 7.179175e-03
26.27 -5.022992e+00 -7.251592e+00 4.405139e-03
26.28 -6.674765e+00 -7.227567e+00 1.780503e-03
26.29 -8.328005e+00 -7.599145e+00 -1.086661e-03
26.3 -9.241846e+00 -7.553590e+00 -3.717664e-03
26.31 -1.038428e+01 -7.638394e+00 -6.361277e-03
26.32 -1.125522e+01 -7.684848e+00 -9.128125e-03
26.33 -1.414800e+01 -7.773519e+00 -1.196002e-02
26.34 -1.589985e+01 -8.027597e+00 -1.489271e-02
26.35 -1.722238e+01 -7.946160e+00 -1.748428e-02
26.36 -1.873915e+01 -8.195570e+00 -2.020488e-02
26.37 -2.039083e+01 -8.183948e+00 -2.298678e-02
26.38 -2.217537e+01 -8.612302e+00 -2.603882e-02
26.39 -2.303491e+01 -8.698480e+00 -2.901220e-02
26.4 -2.561860e+01 -8.880441e+00 -3.198669e-02
26.41 -2.810618e+01 -9.007783e+00 -3.503314e-02
26.42 -2.899781e+01 -9.270728e+00 -3.814842e-02
26.43 -3.107823e+01 -9.546508e+00 -4.132225e-02
26.44 -3.286266e+01 -9.770798e+00 -4.447346e-02
26.45 -3.472179e+01 -1.000925e+01 -4.763506e-02
26.46 -3.682054e+01 -1.036868e+01 -5.093877e-02
26.47 -3.895276e+01 -1.067539e+01 -5.424005e-02
26.48 -4.094541e+01 -1.097993e+01 -5.749392e-02
26.49 -4.254232e+01 -1.120207e+01 -6.059628e-02
26.5 -4.454168e+01 -1.148817e+01 -6.354507e-02
26.51 -4.641280e+01 -1.182640e+01 -6.666035e-02
26.52 -4.899303e+01 -1.243636e+01 -7.031241e-02
26.53 -5.162796e+01 -1.297116e+01 -7.429900e-02
26.54 -5.306367e+01 -1.266285e+01 -7.721296e-02
26.55 -5.578752e+01 -1.424786e+01 -8.118955e-02
26.56 -5.862734e+01 -1.442562e+01 -8.494287e-02
26.57 -6.044891e+01 -1.463359e+01 -8.833573e-02
26.58 -6.297964e+01 -1.512944e+01 -9.174363e-02
26.59 -6.548613e+01 -1.579370e+01 -9.550506e-02
26.6 -6.773210e+01 -1.620804e+01 -9.901426e-02
26.61 -7.037628e+01 -1.696708e+01 -1.027332e-01
26.62 -7.258484e+01 -1.754234e+01 -1.063734e-01
26.63 -7.492980e+01 -1.795618e+01 -1.096386e-01
26.64 -7.760245e+01 -1.869484e+01 -1.131855e-01
26.65 -7.987586e+01 -1.934446e+01 -1.167460e-01
26.66 -8.233075e+01 -1.999580e+01 -1.202694e-01
26.67 -8.483660e+01 -2.054762e+01 -1.237630e-01
26.68 -8.817909e+01 -2.175393e+01 -1.277084e-01
26.69 -9.014006e+01 -2.215054e+01 -1.311774e-01
26.7 -9.255601e+01 -2.270719e+01 -1.345705e-01
26.71 -9.545090e+01 -2.374460e+01 -1.383288e-01
26.72 -9.812636e+01 -2.433166e+01 -1.419677e-01
26.73 -1.002745e+02 -2.523187e+01 -1.452746e-01
26.74 -1.027421e+02 -2.538465e+01 -1.484830e-01
26.75 -1.062187e+02 -2.703840e+01 -1.527281e-01
26.76 -1.079095e+02 -2.682564e+01 -1.556270e-01
26.77 -1.106441e+02 -2.846755e+01 -1.590991e-01
26.78 -1.129449e+02 -2.858094e+01 -1.621589e-01
26.79 -1.154802e+02 -2.965222e+01 -1.653396e-01
26.8 -1.178545e+02 -3.040173e+01 -1.684114e-01
26.81 -1.199199e+02 -3.095499e+01 -1.712253e-01
26.82 -1.225290e+02 -3.212106e+01 -1.742877e-01
26.83 -1.244264e+02 -3.239781e+01 -1.769375e-01
26.84 -1.263954e+02 -3.321458e+01 -1.794739e-01
26.85 -1.284571e+02 -3.381521e+01 -1.820418e-01
26.86 -1.311427e+02 -3.519757e+01 -1.849261e-01
26.87 -1.322343e+02 -3.497762e+01 -1.869498e-01
26.88 -1.347747e+02 -3.646162e+01 -1.896288e-01
26.89 -1.367875e+02 -3.699646e+01 -1.920690e-01
26.9 -1.376544e+02 -3.694222e+01 -1.938117e-01
26.91 -1.387847e+02 -3.721688e+01 -1.954720e-01
26.92 -1.405083e+02 -3.793243e+01 -1.974425e-01
26.93 -1.424175e+02 -3.869802e+01 -1.994382e-01
26.94 -1.436678e+02 -3.914983e+01 -2.010737e-01
26.95 -1.446995e+02 -3.950210e+01 -2.024283e-01
26.96 -1.460321e+02 -3.994147e+01 -2.040405e-01
26.97 -1.469708e+02 -4.027000e+01 -2.052676e-01
26.98 -1.478251e+02 -4.054911e+01 -2.063680e-01
26.99 -1.483826e+02 -4.066516e+01 -2.072543e-01
27 -1.491760e+02 -4.098094e+01 -2.080739e-01
27.01 -1.496868e+02 -4.110771e+01 -2.088079e-01
27.02 -1.502687e+02 -4.144296e+01 -2.093975e-01
27.03 -1.498553e+02 -4.094683e+01 -2.095270e-01
27.04 -1.502462e+02 -4.115153e+01 -2.098662e-01
27.05 -1.502744e+02 -4.105546e+01 -2.101250e-01
27.06 -1.504097e+02 -4.111177e+01 -2.101986e-01
27.07 -1.500891e+02 -4.092792e+01 -2.099466e-01
27.08 -1.498241e+02 -4.090159e+01 -2.096083e-01
27.09 -1.494382e+02 -4.071429e+01 -2.091704e-01
27.1 -1.485827e+02 -4.022238e+01 -2.084167e-01
27.11 -1.483136e+02 -4.024637e+01 -2.078695e-01
27.12 -1.480744e+02 -4.030860e+01 -2.072273e-01
27.13 -1.461186e+02 -3.931463e+01 -2.056335e-01
27.14 -1.443507e+02 -3.843381e+01 -2.039019e-01
27.15 -1.435947e+02 -3.829185e+01 -2.025971e-01
27.16 -1.416908e+02 -3.726390e+01 -2.009504e-01
27.17 -1.406575e+02 -3.699388e+01 -1.994570e-01
27.18 -1.396900e+02 -3.685207e+01 -1.978430e-01
27.19 -1.373007e+02 -3.575200e+01 -1.955381e-01
27.2 -1.351280e+02 -3.481332e+01 -1.930329e-01
27.21 -1.331724e+02 -3.413086e+01 -1.906678e-01
27.22 -1.313861e+02 -3.349683e+01 -1.884255e-01
27.23 -1.288517e+02 -3.245801e+01 -1.856565e-01
27.24 -1.265389e+02 -3.142828e+01 -1.828441e-01
27.25 -1.245455e+02 -3.088201e+01 -1.801877e-01
27.26 -1.220645e+02 -2.996968e+01 -1.772107e-01
27.27 -1.194629e+02 -2.913153e+01 -1.740092e-01
27.28 -1.169015e+02 -2.831452e+01 -1.706729e-01
27.29 -1.142196e+02 -2.745274e+01 -1.671624e-01
27.3 -1.111764e+02 -2.642373e+01 -1.633733e-01
27.31 -1.081731e+02 -2.543784e+01 -1.594910e-01
27.32 -1.051889e+02 -2.431019e+01 -1.554567e-01
27.33 -1.014981e+02 -2.284120e+01 -1.512888e-01
27.34 -9.849787e+01 -2.212983e+01 -1.472305e-01
27.35 -9.494322e+01 -2.094374e+01 -1.427985e-01
27.36 -9.175418e+01 -1.986573e+01 -1.381876e-01
27.37 -8.800932e+01 -1.883513e+01 -1.335613e-01
27.38 -8.484549e+01 -1.799766e+01 -1.289631e-01
27.39 -8.147069e+01 -1.712009e+01 -1.241880e-01
27.4 -7.767922e+01 -1.583466e+01 -1.192355e-01
27.41 -7.419083e+01 -1.491959e+01 -1.142702e-01
27.42 -7.055841e+01 -1.395227e+01 -1.092596e-01
27.43 -6.712290e+01 -1.311125e+01 -1.041596e-01
27.44 -6.331781e+01 -1.209527e+01 -9.890227e-02
27.45 -5.988843e+01 -1.127441e+01 -9.359316e-02
27.46 -5.610886e+01 -1.045301e+01 -8.822835e-02
27.47 -5.224960e+01 -9.453547e+00 -8.268676e-02
27.48 -4.847306e+01 -8.813494e+00 -7.719370e-02
27.49 -4.473187e+01 -8.033457e+00 -7.162294e-02
27.5 -4.085213e+01 -7.376321e+00 -6.593209e-02
27.51 -3.731177e+01 -6.582427e+00 -6.013086e-02
27.52 -3.361747e+01 -6.084418e+00 -5.442271e-02
27.53 -3.027369e+01 -5.582956e+00 -4.861430e-02
27.54 -2.666621e+01 -5.115911e+00 -4.275066e-02
27.55 -2.313740e+01 -4.715386e+00 -3.683638e-02
27.56 -1.966452e+01 -4.274270e+00 -3.082084e-02
27.57 -1.512695e+01 -3.762577e+00 -2.480458e-02
27.58 -1.296232e+01 -3.597305e+00 -1.879056e-02
27.59 -9.933148e+00 -3.390272e+00 -1.273057e-02
27.6 -7.504576e+00 -3.234465e+00 -6.644784e-03
27.61 -1.890970e+00 -3.083489e+00 -5.035915e-04
27.62 1.301511e+00 -2.989164e+00 5.641341e-03
27.63 3.131602e+00 -3.310682e+00 1.163704e-02
27.64 6.681155e+00 -2.787876e+00 1.802190e-02
27.65 9.386987e+00 -3.501428e+00 2.383541e-02
27.66 1.349259e+01 -2.173230e+00 3.059044e-02
27.67 1.631839e+01 -3.199916e+00 3.637314e-02
27.68 2.026931e+01 -1.664769e+00 4.295355e-02
27.69 2.280132e+01 -2.824703e+00 4.856585e-02
27.7 2.662136e+01 -1.326252e+00 5.477705e-02
27.71 2.906733e+01 -2.436785e+00 6.009242e-02
27.72 3.320982e+01 -8.007057e-01 6.627980e-02
27.73 3.582493e+01 -1.670493e+00 7.149225e-02
27.74 3.966817e+01 -1.997611e-02 7.745228e-02
27.75 4.239063e+01 -6.412537e-01 8.241501e-02
27.76 4.623068e+01 1.130819e+00 8.808245e-02
27.77 4.904606e+01 6.623075e-01 9.288849e-02
27.78 5.287371e+01 2.424953e+00 9.847611e-02
27.79 5.595362e+01 2.250021e+00 1.032219e-01
27.8 5.972166e+01 3.923580e+00 1.084803e-01
27.81 6.283051e+01 4.191372e+00 1.131972e-01
27.82 6.625545e+01 5.412853e+00 1.181583e-01
27.83 6.907882e+01 5.497665e+00 1.225144e-01
27.84 7.261944e+01 7.055310e+00 1.272914e-01
27.85 7.539664e+01 7.283703e+00 1.314454e-01
27.86 7.885144e+01 8.756431e+00 1.360582e-01
27.87 8.156320e+01 8.994589e+00 1.399617e-01
27.88 8.477872e+01 1.045574e+01 1.442272e-01
27.89 8.738054e+01 1.072385e+01 1.477964e-01
27.9 9.052233e+01 1.224737e+01 1.518315e-01
27.91 9.298945e+01 1.249256e+01 1.552199e-01
27.92 9.597357e+01 1.393651e+01 1.590270e-01
27.93 9.822169e+01 1.413822e+01 1.621160e-01
27.94 1.010307e+02 1.562512e+01 1.656278e-01
27.95 1.027732e+02 1.548713e+01 1.681971e-01
27.96 1.054946e+02 1.709126e+01 1.713520e-01
27.97 1.072532e+02 1.705661e+01 1.738507e-01
27.98 1.095779e+02 1.833656e+01 1.765941e-01
27.99 1.113698e+02 1.870086e+01 1.790037e-01
28 1.134350e+02 1.955578e+01 1.813875e-01
28.01 1.152867e+02 2.023216e+01 1.836261e-01
28.02 1.167059e+02 2.067105e+01 1.855113e-01
28.03 1.180776e+02 2.113537e+01 1.872568e-01
28.04 1.196396e+02 2.169820e+01 1.891691e-01
28.05 1.206543e+02 2.199797e+01 1.905557e-01
28.06 1.215681e+02 2.228974e+01 1.918212e-01
28.07 1.225951e+02 2.271522e+01 1.930463e-01
28.08 1.235589e+02 2.304998e+01 1.941269e-01
28.09 1.241376e+02 2.322131e+01 1.949443e-01
28.1 1.247570e+02 2.345378e+01 1.956604e-01
28.11 1.252062e+02 2.364612e+01 1.962012e-01
28.12 1.255131e+02 2.373766e+01 1.966211e-01
28.13 1.255505e+02 2.368995e+01 1.967987e-01
28.14 1.256943e+02 2.375772e+01 1.969459e-01
28.15 1.259366e+02 2.385589e+01 1.972046e-01
28.16 1.256983e+02 2.371444e+01 1.970666e-01
28.17 1.255760e+02 2.369867e+01 1.968274e-01
28.18 1.252936e+02 2.358996e+01 1.965043e-01
28.19 1.248906e+02 2.346820e+01 1.959694e-01
28.2 1.243478e+02 2.325353e+01 1.953355e-01
28.21 1.236635e+02 2.296035e+01 1.945893e-01
28.22 1.230017e+02 2.271726e+01 1.937892e-01
28.23 1.222709e+02 2.248845e+01 1.928542e-01
28.24 1.213611e+02 2.213086e+01 1.917900e-01
28.25 1.204806e+02 2.177828e+01 1.907615e-01
28.26 1.198582e+02 2.163295e+01 1.897771e-01
28.27 1.186952e+02 2.122964e+01 1.884125e-01
28.28 1.175582e+02 2.083597e+01 1.869607e-01
28.29 1.161793e+02 2.030491e+01 1.853809e-01
28.3 1.149698e+02 1.987499e+01 1.838265e-01
28.31 1.137610e+02 1.950187e+01 1.822365e-01
28.32 1.122428e+02 1.894221e+01 1.804504e-01
28.33 1.106768e+02 1.840380e+01 1.784448e-01
28.34 1.095710e+02 1.814141e+01 1.767450e-01
28.35 1.082084e+02 1.771235e+01 1.748222e-01
28.36 1.060509e+02 1.685256e+01 1.726226e-01
28.37 1.044497e+02 1.634255e+01 1.704695e-01
28.38 1.029485e+02 1.582484e+01 1.685259e-01
28.39 1.013386e+02 1.529299e+01 1.664365e-01
28.4 9.952758e+01 1.471396e+01 1.641079e-01
28.41 9.732625e+01 1.384407e+01 1.616839e-01
28.42 9.638731e+01 1.365288e+01 1.599765e-01
28.43 9.493229e+01 1.325331e+01 1.580212e-01
28.44 9.279707e+01 1.248632e+01 1.555096e-01
28.45 9.109242e+01 1.200048e+01 1.530732e-01
28.46 8.915764e+01 1.140425e+01 1.505385e-01
28.47 8.715836e+01 1.075074e+01 1.479624e-01
28.48 8.547800e+01 1.027642e+01 1.455642e-01
28.49 8.360039e+01 9.712777e+00 1.430695e-01
28.5 8.161927e+01 9.126985e+00 1.404015e-01
28.51 7.951098e+01 8.475026e+00 1.376480e-01
28.52 7.771622e+01 7.970721e+00 1.351128e-01
28.53 7.586484e+01 7.444675e+00 1.325435e-01
28.54 7.388663e+01 6.878207e+00 1.298997e-01
28.55 7.198872e+01 6.337638e+00 1.272304e-01
28.56 7.023608e+01 5.996112e+00 1.245788e-01
28.57 6.804625e+01 5.301645e+00 1.215743e-01
28.58 6.617700e+01 4.945727e+00 1.188103e-01
28.59 6.428620e+01 4.370882e+00 1.160137e-01
28.6 6.205275e+01 3.763923e+00 1.131270e-01
28.61 6.003772e+01 3.286632e+00 1.102859e-01
28.62 5.828989e+01 2.909777e+00 1.075067e-01
28.63 5.630329e+01 2.401878e+00 1.045511e-01
28.64 5.417964e+01 1.772058e+00 1.015508e-01
28.65 5.251312e+01 1.516817e+00 9.884048e-02
28.66 5.051315e+01 9.719344e-01 9.602438e-02
28.67 4.840406e+01 4.935688e-01 9.327065e-02
28.68 4.682370e+01 1.764004e-01 9.067486e-02
28.69 4.501721e+01 -2.194942e-01 8.797001e-02
28.7 4.314174e+01 -6.047039e-01 8.521214e-02
28.71 4.152738e+01 -8.568021e-01 8.247082e-02
28.72 3.977357e+01 -1.232126e+00 7.970594e-02
28.73 3.794302e+01 -1.645365e+00 7.687488e-02
28.74 3.591964e+01 -1.992448e+00 7.404198e-02
28.75 3.416956e+01 -2.331740e+00 7.117655e-02
28.76 3.404046e+01 -5.369726e-01 6.957894e-02
28.77 3.029360e+01 -4.566965e+00 6.549734e-02
28.78 2.817313e+01 -3.866032e+00 6.235128e-02
28.79 2.806919e+01 -2.956396e+00 6.058619e-02
28.8 2.583657e+01 -3.769828e+00 5.766729e-02
28.81 2.380242e+01 -4.049679e+00 5.461439e-02
28.82 2.203450e+01 -4.660344e+00 5.163897e-02
28.83 2.042896e+01 -4.387946e+00 4.931794e-02
28.84 1.867176e+01 -5.775503e+00 4.638576e-02
28.85 1.776190e+01 -4.460704e+00 4.446540e-02
28.86 1.526736e+01 -6.322923e+00 4.121826e-02
28.87 1.378717e+01 -5.827011e+00 3.854971e-02
28.88 1.284454e+01 -5.835978e+00 3.637188e-02
28.89 1.148400e+01 -5.772821e+00 3.413080e-02
28.9 9.819036e+00 -6.114361e+00 3.137588e-02
28.91 9.131372e+00 -5.571417e+00 2.914210e-02
28.92 6.734235e+00 -6.515686e+00 2.576755e-02
28.93 5.141526e+00 -6.342958e+00 2.295169e-02
28.94 3.587092e+00 -6.699144e+00 2.018237e-02
28.95 2.066217e+00 -6.650763e+00 1.759782e-02
28.96 3.768570e-01 -6.973258e+00 1.478682e-02
28.97 -9.737246e-01 -6.892832e+00 1.212687e-02
28.98 -2.557476e+00 -7.158492e+00 9.358540e-03
28.99 -4.104048e+00 -7.205661e+00 6.641087e-03
29 -5.393517e+00 -7.369955e+00 3.972190e-03
29.01 -6.528472e+00 -7.411253e+00 1.297266e-03
29.02 -8.265153e+00 -7.356452e+00 -1.373223e-03
29.03 -9.391489e+00 -7.700565e+00 -4.327890e-03
29.04 -1.344495e+01 -7.702158e+00 -7.213842e-03
29.05 -1.295552e+01 -7.778492e+00 -9.967616e-03
29.06 -1.466664e+01 -7.856800e+00 -1.269869e-02
29.07 -1.611229e+01 -7.830345e+00 -1.538673e-02
29.08 -1.773573e+01 -8.228749e+00 -1.826407e-02
29.09 -1.957500e+01 -8.298542e+00 -2.119596e-02
29.1 -2.112263e+01 -8.477295e+00 -2.417571e-02
29.11 -2.285675e+01 -8.582533e+00 -2.712248e-02
29.12 -2.396423e+01 -8.831018e+00 -3.018403e-02
29.13 -2.574198e+01 -8.902152e+00 -3.324568e-02
29.14 -2.890370e+01 -9.214548e+00 -3.639254e-02
29.15 -2.983658e+01 -9.437390e+00 -3.957424e-02
29.16 -3.296692e+01 -9.607642e+00 -4.274377e-02
29.17 -3.394051e+01 -9.896155e+00 -4.599801e-02
29.18 -3.593833e+01 -1.028817e+01 -4.935181e-02
29.19 -3.808844e+01 -1.058613e+01 -5.263317e-02
29.2 -4.011999e+01 -1.103402e+01 -5.611281e-02
29.21 -4.164258e+01 -1.104408e+01 -5.897155e-02
29.22 -4.331007e+01 -1.112661e+01 -6.195763e-02
